FECHA,DEPARTAMENTO,MUNICIPIO,DIA,HORA,BARRIO,ZONA,CLASE SITIO,MARCA,LINEA,ARMA EMPLEADA,MOVIL VICTIMA,MOVIL AGRESOR,EDAD,GENERO,PAIS PERSONA,EMPLEADO,ESTADO  CIVIL,ESCOLARIDAD ,CODIGO DANE,2014
18/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,21:10,LA RIVERA E-8,URBANA,VIAS PUBLICAS,NOKIA,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,58,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,CASADO,SECUNDARIA,11001000,1
18/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,21:30,CHUCUA EL BURRO E-8,URBANA,VIAS PUBLICAS,NOKIA,C5,SIN EMPLEO DE ARMAS,A PIE,A PIE,25,FEMENINO,COLOMBIA,ESTUDIANTE,UNION LIBRE,SECUNDARIA,11001000,1
18/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,22:30,GAITAN E-12,URBANA,VIAS PUBLICAS,MOTOROLA,NO REPORTADO,ARMA BLANCA,A PIE,A PIE,21,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,0:05,URB. SAN FRANCISCO E-19,URBANA,VIAS PUBLICAS,LG,A175,ARMA BLANCA,A PIE,A PIE,22,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,1:30,LA COLONIA ORIENTAL E-16,URBANA,VIAS PUBLICAS,NOKIA,X2NO REPORTADO01,SIN EMPLEO DE ARMAS,A PIE,A PIE,33,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,1:38,FLANDES E-9,URBANA,VIAS PUBLICAS,SAMSUNG,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,30,FEMENINO,COLOMBIA,INDEPENDIENTE,SOLTERO,TECNICO,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,2:00,MARLY E-2,URBANA,ESTACIONES DE SERVICIO,NO REPORTADO,LINEA STANDARD,ESCOPOLAMINA,PASAJERO TAXI,CONDUCTOR TAXI,35,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,TECNICO,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,3:40,SANTA CECILIA E-9,URBANA,VIAS PUBLICAS,SAMSUNG,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,20,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,5:00,URB. MONTES I SECTOR E-16,URBANA,LOCAL COMERCIAL,NO REPORTADO,NO REPORTADO,SIN EMPLEO DE ARMAS,A PIE,A PIE,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,5:15,CHUNIZA E-5,URBANA,VIAS PUBLICAS,NOKIA,ASHA 310,ARMA BLANCA,A PIE,A PIE,31,FEMENINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,5:15,GALERIAS E-13,URBANA,VIAS PUBLICAS,MOTOROLA,NO REPORTADO,ARMA BLANCA,A PIE,BICICLETA,32,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SUPERIOR,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,6:15,CHICO I E-2,URBANA,VIAS PUBLICAS,MOTOROLA,LINEA STANDARD,SIN EMPLEO DE ARMAS,A PIE,A PIE,21,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,6:45,EL RINCÓN E-11,URBANA,ESTACION TRANSMILENIO (INICIAL),SONY,XPERIA T,SIN EMPLEO DE ARMAS,PASAJERO BUS,PASAJERO BUS,37,MASCULINO,COLOMBIA,DESEMPLEADO,SOLTERO,TECNICO,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,7:20,TUNALITO E-6,URBANA,VIAS PUBLICAS,SAMSUNG,CALLISTO I5500,ARMA BLANCA,A PIE,A PIE,19,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,7:55,TINTALITO II E-8,URBANA,VIAS PUBLICAS,NO REPORTADO,LINEA STANDARD,CONTUNDENTES,BICICLETA,VEHICULO,24,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,UNION LIBRE,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,8:49,EL CEDRO E-10,URBANA,CONSULTORIOS  ODONTOLOGICOS,NO REPORTADO,NO REPORTADO,ARMA DE FUEGO,A PIE,A PIE,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,11001000,3
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,9:07,BRITALIA E-9,URBANA,VIAS PUBLICAS,BLACKBERRY,CURVE 8300,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,60,MASCULINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,9:45,LAS AMERICAS E-13,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,NO REPORTADO,LINEA STANDARD,SIN EMPLEO DE ARMAS,A PIE,A PIE,21,FEMENINO,COLOMBIA,ESTUDIANTE,SOLTERO,SUPERIOR,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,10:50,EL CODITO E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,46,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,CASADO,SUPERIOR,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,11:30,EL ROCIO E-3,URBANA,VIAS PUBLICAS,NO REPORTADO,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,52,MASCULINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,11:30,LA CANDELARIA E-17,URBANA,VIAS PUBLICAS,NOKIA,3110 EVOLVE,SIN EMPLEO DE ARMAS,A PIE,A PIE,29,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,11:40,LAS AMERICAS E-13,URBANA,VIAS PUBLICAS,NO REPORTADO,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,46,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,CASADO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,12:30,AEROPUERTO EL DORADO,URBANA,AEROPUERTO,NO REPORTADO,LINEA STANDARD,CONTUNDENTES,A PIE,A PIE,21,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,13:00,LOS LAURELES SABANAS DEL DORADO E-10,URBANA,VIAS PUBLICAS,MOTOROLA,NO REPORTADO,ARMA BLANCA,A PIE,A PIE,32,FEMENINO,COLOMBIA,COMERCIANTE,UNION LIBRE,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,13:15,SOCIEGO NORTE II SECTOR E-18,URBANA,VIAS PUBLICAS,LG,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,46,MASCULINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,13:30,LA PORCIUNCULA E-2,URBANA,BUS TRANSMILENIO,SAMSUNG,GALAXY S5,SIN EMPLEO DE ARMAS,PASAJERO BUS,PASAJERO BUS,63,FEMENINO,COLOMBIA,AMA DE CASA,CASADO,PRIMARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,14:45,POLO CLUB E-12,URBANA,VIAS PUBLICAS,SAMSUNG,LINEA STANDARD,SIN EMPLEO DE ARMAS,A PIE,A PIE,82,FEMENINO,COLOMBIA,DESEMPLEADO,UNION LIBRE,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,15:13,SERAFINA II SECTOR E-4,URBANA,VIAS PUBLICAS,SAMSUNG,C516,SIN EMPLEO DE ARMAS,A PIE,A PIE,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,16:05,COLINA LINDA E-11,URBANA,VIAS PUBLICAS,SAMSUNG,LINEA STANDARD,SIN EMPLEO DE ARMAS,A PIE,A PIE,39,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,UNION LIBRE,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,16:20,LA VERACRUZ E-3,URBANA,VIAS PUBLICAS,LG,MG210,SIN EMPLEO DE ARMAS,A PIE,CONDUCTOR TAXI,42,FEMENINO,COLOMBIA,INDEPENDIENTE,UNION LIBRE,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,16:30,GUSTAVO RESTREPO E-18,URBANA,VIAS PUBLICAS,ICOM,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,26,FEMENINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,18:10,CIUDAD JARDIN E-11,URBANA,VIAS PUBLICAS,NO REPORTADO,LINEA STANDARD,SIN EMPLEO DE ARMAS,A PIE,A PIE,44,MASCULINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SUPERIOR,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,18:23,CIUDAD SALITRE E-9,URBANA,LOCAL COMERCIAL,SONY,XPERIA E,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,COLOMBIA,DESEMPLEADO,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,18:30,LA ESMERALDA E-13,URBANA,OFICINAS,ALCATEL,LINEA STANDARD,CONTUNDENTES,A PIE,A PIE,46,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,SEPARADO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,18:45,SANTA ROSA E-11,URBANA,VIAS PUBLICAS,NO REPORTADO,LINEA STANDARD,CONTUNDENTES,VEHICULO,A PIE,54,FEMENINO,NO REPORTADO,EMPLEADO PARTICULAR,VIUDO,SUPERIOR,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,19:00,NARIÑO SUR E-4,URBANA,VIAS PUBLICAS,NO REPORTADO,LINEA STANDARD,ARMA DE FUEGO,A PIE,A PIE,53,FEMENINO,COLOMBIA,INDEPENDIENTE,UNION LIBRE,SUPERIOR,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,19:30,SAMPER E-3,URBANA,VIAS PUBLICAS,SAMSUNG,ATIV S,SIN EMPLEO DE ARMAS,A PIE,A PIE,28,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,19:30,SAMPER E-3,URBANA,VIAS PUBLICAS,SAMSUNG,GALAXY ACE 2,SIN EMPLEO DE ARMAS,A PIE,A PIE,28,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,19:30,ZONA INDUSTRIAL MONTEVIDEO E-9,URBANA,INTERIOR VEHICULO PARTICULAR,SAMSUNG,GALAXY S 4,CONTUNDENTES,VEHICULO,A PIE,39,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,20:00,LA FLORESTA E-11,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,SAMSUNG,GALAXY ACE DUOS,CONTUNDENTES,PASAJERO TAXI,CONDUCTOR TAXI,26,FEMENINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SECUNDARIA,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,20:00,PROVIDENCIA E-7,URBANA,VIAS PUBLICAS,SONY,XPERIA U,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,COLOMBIA,INDEPENDIENTE,UNION LIBRE,TECNICO,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,21:00,RAFAEL NUNEZ E-13,URBANA,VIAS PUBLICAS,IPHONE,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,28,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SUPERIOR,11001000,1
19/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,22:00,MARLY E-2,URBANA,VIAS PUBLICAS,BLACKBERRY,LINEA STANDARD,ESCOPOLAMINA,A PIE,A PIE,23,MASCULINO,COLOMBIA,ESTUDIANTE,SOLTERO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,0:17,GUACAMAYAS I-II E-4,URBANA,VIAS PUBLICAS,SAMSUNG,LINEA STANDARD,SIN EMPLEO DE ARMAS,A PIE,A PIE,19,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,1:00,MARTIRES E-14,URBANA,"BARES, CANTINAS Y SIMILARES",IPHONE,4S,ESCOPOLAMINA,A PIE,A PIE,30,MASCULINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,1:15,QUINTA CAMACHO E-2,URBANA,VIAS PUBLICAS,SAMSUNG,GALAXY A,SIN EMPLEO DE ARMAS,A PIE,A PIE,51,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,SEPARADO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,2:00,CHAPINERO SUR OCC. E-13,URBANA,VIAS PUBLICAS,NO REPORTADO,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,20,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,2:30,CASANDRA E-9,URBANA,VIAS PUBLICAS,SONY,XPERIA ACRO S,SIN EMPLEO DE ARMAS,A PIE,A PIE,29,FEMENINO,COLOMBIA,INDEPENDIENTE,UNION LIBRE,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,2:30,LA CABRERA E-2,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,NO REPORTADO,LINEA STANDARD,CONTUNDENTES,A PIE,A PIE,32,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,2
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,3:00,CORDOBA E-4,URBANA,VIAS PUBLICAS,NO REPORTADO,LINEA STANDARD,CONTUNDENTES,A PIE,A PIE,21,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,UNION LIBRE,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,7:07,CANDELARIA III-IV E-19,URBANA,VIAS PUBLICAS,NOKIA,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,27,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,UNION LIBRE,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,7:20,LAS FERIAS E-10,URBANA,PUENTE PEATONAL,NO REPORTADO,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,19,MASCULINO,COLOMBIA,ESTUDIANTE,SOLTERO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,7:50,PASADENA ROYAL E-11,URBANA,VIAS PUBLICAS,IPHONE,5,ARMA BLANCA,A PIE,A PIE,37,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SUPERIOR,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,8:20,EL RESTREPO E-15,URBANA,VIAS PUBLICAS,SAMSUNG,GALAXY ACE DUOS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,24,FEMENINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SECUNDARIA,11001000,3
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,8:40,BARRANCAS E-1,URBANA,PANADERIAS,SAMSUNG,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,25,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,CASADO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,11:40,LA CAPUCHINA E-3,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,SAMSUNG,GALAXY S 4,ARMA BLANCA,PASAJERO BUS,PASAJERO BUS,29,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,UNION LIBRE,TECNOLOGO,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,11:54,SANTA LUCIA E-18,URBANA,ESTACION TRANSMILENIO (INICIAL),ALCATEL,NO REPORTADO,SIN EMPLEO DE ARMAS,A PIE,A PIE,30,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,SEPARADO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12:40,EL RESTREPO E-15,URBANA,ESTACION TRANSMILENIO (INICIAL),SONY,XPERIA E,CONTUNDENTES,PASAJERO BUS,PASAJERO BUS,26,FEMENINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,14:00,CHAPINERO SUR OCC. E-13,URBANA,VIAS PUBLICAS,SAMSUNG,STAR 3,ARMA BLANCA,A PIE,A PIE,40,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,UNION LIBRE,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,14:00,SANTA BARBARA CENTRAL E-1,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",NO REPORTADO,LINEA STANDARD,SIN EMPLEO DE ARMAS,A PIE,A PIE,33,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,CASADO,SUPERIOR,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,14:15,LAS CRUCES E-3,URBANA,VIAS PUBLICAS,HUAWEI,ASCEND G500,SIN EMPLEO DE ARMAS,A PIE,A PIE,36,FEMENINO,COLOMBIA,INDEPENDIENTE,CASADO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,14:30,SIMON BOLIVAR E-11,URBANA,VIAS PUBLICAS,SAMSUNG,GALAXY S5,ARMA BLANCA,A PIE,BICICLETA,74,MASCULINO,COLOMBIA,INDEPENDIENTE,CASADO,TECNOLOGO,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,14:56,COLINA LINDA E-11,URBANA,VIAS PUBLICAS,MOTOROLA,NO REPORTADO,SIN EMPLEO DE ARMAS,A PIE,A PIE,22,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,15:30,LA CASTELLANA E-12,URBANA,LOCAL COMERCIAL,NO REPORTADO,NO REPORTADO,ARMA DE FUEGO,A PIE,VEHICULO,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,11001000,2
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,16:00,SANTA TERESITA E-13,URBANA,VIAS PUBLICAS,SAMSUNG,GALAXY S III,SIN EMPLEO DE ARMAS,A PIE,A PIE,24,FEMENINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,16:30,BOSA NOVA E-7,URBANA,VIAS PUBLICAS,SAMSUNG,GALAXY ACE DUOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,21,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,17:00,VILLA MAYOR LA NUEVA E-6,URBANA,CENTRO COMERCIAL,SAMSUNG,DUOS W169,SIN EMPLEO DE ARMAS,A PIE,A PIE,37,FEMENINO,COLOMBIA,COMERCIANTE,CASADO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,17:30,ALAMEDA E-3,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,SAMSUNG,GALAXY S5,ARMA BLANCA,PASAJERO BUS,PASAJERO BUS,43,FEMENINO,COLOMBIA,INDEPENDIENTE,CASADO,SUPERIOR,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,17:30,SANTA LUCIA E-18,URBANA,ESTACION TRANSMILENIO (INICIAL),NO REPORTADO,LINEA STANDARD,CONTUNDENTES,A PIE,A PIE,25,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SUPERIOR,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,18:00,URB. LA COLINA CAMPESTRE I SECTOR E-11,URBANA,VIAS PUBLICAS,NO REPORTADO,LINEA STANDARD,SIN EMPLEO DE ARMAS,A PIE,A PIE,51,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,CASADO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,21:21,EL RETIRO E-2,URBANA,CASETA VIGILANCIA CONJUNTO RESIDENCIAL,NO REPORTADO,LINEA STANDARD,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,UNION LIBRE,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,21:30,URB. MARRUECOS E-18,URBANA,VIAS PUBLICAS,NO REPORTADO,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,32,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,SEPARADO,TECNICO,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,23:00,RESTREPO E-15,URBANA,VIAS PUBLICAS,NO REPORTADO,LINEA STANDARD,CONTUNDENTES,A PIE,A PIE,50,MASCULINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SECUNDARIA,11001000,1
20/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,23:00,URB. TOBERIN E-1,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,NO REPORTADO,LINEA STANDARD,CONTUNDENTES,A PIE,A PIE,28,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,2
21/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,0:05,COLINA LINDA E-11,URBANA,VIAS PUBLICAS,IPHONE,4,ARMA BLANCA,A PIE,A PIE,17,FEMENINO,COLOMBIA,ESTUDIANTE,SOLTERO,SECUNDARIA,11001000,2
21/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,0:20,SAN BLAS E-4,URBANA,VIAS PUBLICAS,BLACKBERRY,LINEA STANDARD,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,2
21/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,0:30,COUNTRY PLAZA E-1,URBANA,VIAS PUBLICAS,IPHONE,5,SIN EMPLEO DE ARMAS,A PIE,A PIE,29,MASCULINO,COLOMBIA,ESTUDIANTE,UNION LIBRE,SUPERIOR,11001000,1
21/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,1:30,LA FAVORITA E-14,URBANA,VIAS PUBLICAS,NOKIA,LINEA STANDARD,ARMA BLANCA,A PIE,A PIE,26,FEMENINO,COLOMBIA,EMPLEADO PARTICULAR,SOLTERO,SECUNDARIA,11001000,1
21/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,2:00,TENERIFE E-5,URBANA,CASAS DE HABITACION,MOTOROLA,NO REPORTADO,SIN EMPLEO DE ARMAS,A PIE,A PIE,34,MASCULINO,COLOMBIA,INDEPENDIENTE,UNION LIBRE,SECUNDARIA,11001000,1
21/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,6:00,PABLO SEXTO E-13,URBANA,APARTAMENTO EN CONJUNTO CERRADO,SAMSUNG,GALAXY S5,ESCOPOLAMINA,A PIE,A PIE,30,MASCULINO,COLOMBIA,INDEPENDIENTE,SOLTERO,SUPERIOR,11001000,1
21/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,6:30,SANTA ISABEL E-14,URBANA,VIAS PUBLICAS,SAMSUNG,GALAXY A,ARMA BLANCA,A PIE,A PIE,25,MASCULINO,COLOMBIA,INDEPENDIENTE,UNION LIBRE,SECUNDARIA,11001000,1
21/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,8:15,GUADALUPE E-8,URBANA,VIAS PUBLICAS,NOKIA,1108,ARMA BLANCA,A PIE,A PIE,18,MASCULINO,COLOMBIA,ESTUDIANTE,SOLTERO,SECUNDARIA,11001000,1
